"x","y"
10,15.0331256818026
11,20.320659766905
12,27.2124331011437
13,24.8252689037472
14,28.6222591293044
15,34.5660829939879
16,32.1316457684152
17,36.6489031151868
18,33.9292716481723
19,39.2362107471563
20,37.6399245322682
21,45.167117445264
22,44.1655269088224
23,47.1045973002911
24,51.0243907123804
25,53.8040939555503
26,53.2551471800543
27,51.0225160941482
28,58.8169358987361
29,62.7917102952488
30,62.3996965633705
31,62.5021057091653
32,61.1564310300164
33,61.464440335054
34,70.0053323311731
35,71.0454798676074
36,73.4143261802383
37,73.7284325491637
38,78.9696030193008
39,74.8349880119786
40,80.0175524805672
41,79.4603540985845
42,79.9584929002449
43,86.7840688014403
44,85.3492990364321
45,93.158633550629
46,92.6860675383359
47,92.647346063517
48,91.0386116071604
49,101.930896155071
50,104.360074545257
51,97.2432799059898
52,103.020636011846
53,110.67538598692
54,107.904693712015
55,112.776343447622
56,110.766255099326
57,117.4507107432
58,119.411570291501
59,118.930411659647
60,116.468830285594
61,126.685060454067
62,121.586653968319
63,128.901576338336
64,128.208273681346
65,133.556301083881
66,132.112745098304
67,138.287201776169
68,133.464918377809
69,141.419631125871
70,140.269616337027
71,140.92105670413
72,146.131286317017
73,141.698061701842
74,151.842578362674
75,152.412433426362
76,149.86492932355
77,150.129736464936
78,152.447143079713
79,158.676719839685
80,162.241807978135
81,165.39064036496
82,165.17439852329
83,170.474646314047
84,170.742764318828
85,171.523314844817
86,174.561214722227
87,176.615580973215
88,180.193570506759
89,179.095724047627
90,179.31946067838
91,186.402789562009
92,179.593153063674
93,190.639284904115
94,191.841707487591
95,190.589971912559
96,194.065617365297
97,196.383585651405
98,193.809274287429
99,202.24285097979
100,196.535783538129
